salario-generalizado,salario-SP,salario-RJ,salario-MG,salario-PR,salario-RS,salario-SC,salario-ES
6.324,7.057,6.161,4.050,12.694,4.860,5.196,4.054
7.000,5.000,6.100,6.658,4.062,21.436,4.000,4.565
4.000,5.400,4.498,4.500,5.000,4.500,6.032,6.037
5.374,5.500,5.500,4.685,6.852,5.578,7.000,3.959
5.342,8.572,5.277,5.300,4.230,7.797,5.059,4.565
4.189,8.685,1.912,6.790,5.000,7.000,6.032,5.500
7.500,5.500,7.500,4.531,4.589,4.983,5.225,6.032
5.058,5.500,5.040,4.685,7.000,5.578,7.404,4.525
5.374,5.880,5.500,4.610,3.320,4.901,3.952,2.472
5.000,10.000,5.029,7.350,2.424,7.000,2.624,2.588
9.000,4.000,9.000,3.817,3.357,3.625,3.190,1.965
3.968,2.300,4.308,2.204,2.009,2.447,2.161,2.970
