Cargo,TotalRegistros,SalarioBrasil_mean,SalarioBrasil_median,AmostrasBrasil_mean,AmostrasBrasil_median,SalarioSP_mean,SalarioSP_median,SalarioRJ_mean,SalarioRJ_median,SalarioMG_mean,SalarioMG_median,SalarioPR_mean,SalarioPR_median,SalarioRS_mean,SalarioRS_median,SalarioSC_mean,SalarioSC_median,SalarioES_mean,SalarioES_median,AmostrasSP_mean,AmostrasSP_median,AmostrasRJ_mean,AmostrasRJ_median,ConfiancaSP_Baixa,ConfiancaSP_Alta,ConfiancaSP_MuitoAlta,ConfiancaSP_NaoEncontrado,ConfiancaRJ_Baixa,ConfiancaRJ_Alta,ConfiancaRJ_MuitoAlta,ConfiancaRJ_NaoEncontrado,ConfiancaMG_Baixa,ConfiancaMG_Alta,ConfiancaMG_MuitoAlta,ConfiancaMG_NaoEncontrado,ConfiancaPR_Baixa,ConfiancaPR_Alta,ConfiancaPR_MuitoAlta,ConfiancaPR_NaoEncontrado,ConfiancaRS_Baixa,ConfiancaRS_Alta,ConfiancaRS_MuitoAlta,ConfiancaRS_NaoEncontrado,ConfiancaSC_Baixa,ConfiancaSC_Alta,ConfiancaSC_MuitoAlta,ConfiancaSC_NaoEncontrado,ConfiancaES_Baixa,ConfiancaES_Alta,ConfiancaES_MuitoAlta,ConfiancaES_NaoEncontrado,ConfiancaBrasil_Baixa,ConfiancaBrasil_Alta,ConfiancaBrasil_MuitoAlta,ConfiancaBrasil_NaoEncontrado,Media_AmostrasMG,Media_AmostrasPR,Media_AmostrasRS,Media_AmostrasSC,Media_AmostrasES,Mediana_AmostrasMG,Mediana_AmostrasPR,Mediana_AmostrasRS,Mediana_AmostrasSC,Mediana_AmostrasES,TotalRegistrosSP,TotalRegistrosRJ,TotalRegistrosMG,TotalRegistrosPR,TotalRegistrosRS,TotalRegistrosSC,TotalRegistrosES
Analista_de_Suporte,7.0,2913.29,2300.0,86.27914285714284,7.867000000000001,2650.43,2500.0,2334.0,2360.0,2245.83,2196.0,2520.83,2336.0,3235.14,2571.0,3630.57,2900.0,2467.33,2436.0,39.61871428571429,3.732,387.8571428571428,593.0,1,0,6,0,1,0,6,0,0,0,6,1,0,0,6,1,1,0,6,0,1,0,6,0,0,1,5,1,4,1,41,3,529.5,412.33333333333326,375.1428571428572,393.0,61.33333333333334,691.0,538.0,584.0,614.0,82.0,7,7,7,7,7,7,7
Consultor,2.0,7891.0,7891.0,69.5,69.5,8457.5,8457.5,8492.5,8492.5,4449.0,4449.0,7939.5,7939.5,4860.0,4860.0,5196.0,5196.0,,,52.5,52.5,8.5,8.5,0,0,2,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,5,2,3,4,2.0,2.5,3.0,1.0,,2.0,2.5,3.0,1.0,,2,2,2,2,1,1,0
Tecnico_de_Automacao,1.0,3770.0,3770.0,379.0,379.0,4277.0,4277.0,3792.0,3792.0,3898.0,3898.0,3658.0,3658.0,3810.0,3810.0,2922.0,2922.0,4122.0,4122.0,142.0,142.0,41.0,41.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,7,0,38.0,20.0,27.0,17.0,11.0,38.0,20.0,27.0,17.0,11.0,1,1,1,1,1,1,1
Analista,11.0,5275.0,5228.0,99.67636363636365,14.273,5577.27,5500.0,5661.78,5500.0,4763.1,4685.0,4499.33,4230.0,6579.89,4983.0,4831.44,4800.0,4350.57,4525.0,119.4590909090909,7.0,98.60244444444444,30.0,0,2,9,0,2,0,7,2,1,1,8,1,1,1,7,2,2,1,6,2,2,0,7,2,1,2,4,4,9,7,48,13,404.1,308.0,234.22222222222226,272.3333333333333,77.57142857142857,96.0,154.0,166.0,90.0,80.0,11,9,10,9,9,9,7
Desenvolvedor,30.0,5834.43,5027.0,238.43753571428573,105.0,6413.25,5880.0,5698.35,5034.0,5015.28,4500.0,5147.73,4605.5,7745.4,4889.0,5254.82,5139.0,7988.54,4054.0,129.3465357142857,81.5,144.84976923076925,23.5,0,2,26,2,1,1,24,4,1,1,23,5,3,0,23,4,1,1,23,5,3,1,24,2,11,5,8,6,20,11,151,28,205.16,155.9230769230769,217.68,156.82142857142858,21.291666666666668,48.0,34.5,40.0,35.0,5.0,28,26,25,26,25,28,24
Empreendedor,4.0,11000.0,12000.0,53.0,53.0,5359.0,5359.0,4333.0,4333.0,10000.0,10000.0,6500.0,6500.0,5866.0,5866.0,2900.0,2900.0,10244.0,10244.0,43.0,43.0,8.0,8.0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,1,2,0,0,1,3,1,0,0,3,2,0,6,20,11.0,8.0,5.5,7.0,2.0,11.0,8.0,5.5,7.0,2.0,1,1,1,1,2,1,1
Professor,3.0,3023.67,2550.0,135.66666666666666,49.0,5127.5,5127.5,3129.67,2200.0,3440.0,3440.0,2000.0,2000.0,303398.5,303398.5,1255.0,1255.0,1355.0,1355.0,45.5,45.5,17.333333333333332,2.0,0,0,2,1,2,0,1,0,0,0,2,1,0,0,1,2,1,0,1,1,0,0,1,2,0,0,1,2,3,0,9,9,31.0,29.0,16.0,24.0,11.0,31.0,29.0,16.0,24.0,11.0,1,2,2,1,2,1,1
Coordenador,9.0,12272.75,12000.0,130.2243333333333,51.0,13563.22,12647.0,11802.33,11938.0,9481.22,9486.0,9766.0,9690.0,10862.56,10378.0,9348.89,10213.0,10880.56,11373.0,230.7681111111111,100.0,38.90244444444445,12.0,0,0,9,0,1,1,7,0,0,1,8,0,1,1,7,0,2,0,7,0,1,1,7,0,5,0,4,0,10,4,49,0,192.55555555555557,156.44444444444446,124.22222222222223,121.44444444444444,26.0,27.0,17.0,17.0,27.0,4.0,9,9,9,9,9,9,9
Engenheiro_de_Software,8.0,7965.5,7500.0,8.204,5.973,10400.38,11325.0,9559.13,10617.0,9174.0,9250.0,8651.67,8999.0,10281.75,10479.0,9547.0,9771.0,8909.83,9133.5,4.458125000000001,3.3960000000000004,439.5,455.0,1,0,7,0,2,0,6,0,0,0,6,2,0,0,6,2,2,0,6,0,0,0,6,2,0,0,6,2,5,0,43,8,652.8333333333334,373.0,416.75,518.8333333333334,49.66666666666666,452.0,271.0,369.0,304.0,39.0,8,8,7,7,8,7,7
Assistente,3.0,2210.67,2000.0,85.396,53.594,2572.0,2200.0,2322.0,2000.0,2014.33,2000.0,1915.33,2009.0,1925.33,2100.0,2382.67,2161.0,1869.0,1965.0,38.342666666666666,22.514,9.376666666666667,6.565,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,2,0,0,0,3,0,0,1,2,0,0,2,19,0,2725.0,2665.0,2004.0,1391.666666666667,541.6666666666666,4082.0,3990.0,3003.0,2082.0,811.0,3,3,3,3,3,3,3
Cientista_de_Dados,2.0,7798.0,7798.0,494.5,494.5,10368.5,10368.5,9200.0,9200.0,9058.5,9058.5,8954.5,8954.5,9898.5,9898.5,10275.0,10275.0,7528.5,7528.5,320.5,320.5,51.5,51.5,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,2,12,0,32.5,19.0,11.5,8.5,5.0,32.5,19.0,11.5,8.5,5.0,2,2,2,2,2,2,2
