Cargo,TotalRegistros,SalarioBrasil_mean,SalarioBrasil_median,AmostrasBrasil_mean,AmostrasBrasil_median,ConfiancaBrasil_mean,ConfiancaBrasil_median,SalarioSP_mean,SalarioSP_median,SalarioRJ_mean,SalarioRJ_median,SalarioMG_mean,SalarioMG_median,SalarioPR_mean,SalarioPR_median,SalarioRS_mean,SalarioRS_median,SalarioSC_mean,SalarioSC_median,SalarioES_mean,SalarioES_median,AmostrasSP_mean,AmostrasSP_median,AmostrasRJ_mean,AmostrasRJ_median,ConfiancaSP_Baixa,ConfiancaSP_Alta,ConfiancaSP_MuitoAlta,ConfiancaSP_NaoEncontrado,ConfiancaRJ_Baixa,ConfiancaRJ_Alta,ConfiancaRJ_MuitoAlta,ConfiancaRJ_NaoEncontrado,ConfiancaMG_Baixa,ConfiancaMG_Alta,ConfiancaMG_MuitoAlta,ConfiancaMG_NaoEncontrado,ConfiancaPR_Baixa,ConfiancaPR_Alta,ConfiancaPR_MuitoAlta,ConfiancaPR_NaoEncontrado,ConfiancaRS_Baixa,ConfiancaRS_Alta,ConfiancaRS_MuitoAlta,ConfiancaRS_NaoEncontrado,ConfiancaSC_Baixa,ConfiancaSC_Alta,ConfiancaSC_MuitoAlta,ConfiancaSC_NaoEncontrado,ConfiancaES_Baixa,ConfiancaES_Alta,ConfiancaES_MuitoAlta,ConfiancaES_NaoEncontrado
Analista_de_Suporte,7.0,2913.29,2300.00,86.27914285714284,7.867000000000001,,,2650.43,2500.00,2334.00,2360.00,2245.83,2196.00,2520.83,2336.00,3235.14,2571.00,3630.57,2900.00,2467.33,2436.00,39.61871428571429,3.732,387.8571428571428,593.0,1,0,6,0,1,0,6,0,0,0,6,1,0,0,6,1,1,0,6,0,1,0,6,0,0,1,5,1
Consultor,2.0,7891.00,7891.00,69.5,69.5,,,8457.50,8457.50,8492.50,8492.50,4449.00,4449.00,7939.50,7939.50,4860.00,4860.00,5196.00,5196.00,,,52.5,52.5,8.5,8.5,0,0,2,0,1,0,1,0,2,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2
Técnico_de_Automação,1.0,3770.00,3770.00,379.0,379.0,,,4277.00,4277.00,3792.00,3792.00,3898.00,3898.00,3658.00,3658.00,3810.00,3810.00,2922.00,2922.00,4122.00,4122.00,142.0,142.0,41.0,41.0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
Analista,11.0,5275.00,5228.00,99.67636363636365,14.273,,,5577.27,5500.00,5661.78,5500.00,4763.10,4685.00,4499.33,4230.00,6579.89,4983.00,4831.44,4800.00,4350.57,4525.00,119.4590909090909,7.0,98.60244444444444,30.0,0,2,9,0,2,0,7,2,1,1,8,1,1,1,7,2,2,1,6,2,2,0,7,2,1,2,4,4
Desenvolvedor,30.0,5834.43,5027.00,238.43753571428573,105.0,,,6413.25,5880.00,5698.35,5034.00,5015.28,4500.00,5147.73,4605.50,7745.40,4889.00,5254.82,5139.00,7988.54,4054.00,129.3465357142857,81.5,144.84976923076925,23.5,0,2,26,2,1,1,24,4,1,1,23,5,3,0,23,4,1,1,23,5,3,1,24,2,11,5,8,6
Empreendedor,4.0,11000.00,12000.00,53.0,53.0,,,5359.00,5359.00,4333.00,4333.00,10000.00,10000.00,6500.00,6500.00,5866.00,5866.00,2900.00,2900.00,10244.00,10244.00,43.0,43.0,8.0,8.0,0,0,1,3,0,0,1,3,0,0,1,3,0,0,1,3,1,0,1,2,0,0,1,3,1,0,0,3
Professor,3.0,3023.67,2550.00,135.66666666666666,49.0,,,5127.50,5127.50,3129.67,2200.00,3440.00,3440.00,2000.00,2000.00,303398.50,303398.50,1255.00,1255.00,1355.00,1355.00,45.5,45.5,17.333333333333332,2.0,0,0,2,1,2,0,1,0,0,0,2,1,0,0,1,2,1,0,1,1,0,0,1,2,0,0,1,2
Coordenador,9.0,12272.75,12000.00,130.2243333333333,51.0,,,13563.22,12647.00,11802.33,11938.00,9481.22,9486.00,9766.00,9690.00,10862.56,10378.00,9348.89,10213.00,10880.56,11373.00,230.7681111111111,100.0,38.90244444444445,12.0,0,0,9,0,1,1,7,0,0,1,8,0,1,1,7,0,2,0,7,0,1,1,7,0,5,0,4,0
Engenheiro_de_Software,8.0,7965.50,7500.00,8.204,5.973,,,10400.38,11325.00,9559.13,10617.00,9174.00,9250.00,8651.67,8999.00,10281.75,10479.00,9547.00,9771.00,8909.83,9133.50,4.458125000000001,3.3960000000000004,439.5,455.0,1,0,7,0,2,0,6,0,0,0,6,2,0,0,6,2,2,0,6,0,0,0,6,2,0,0,6,2
Assistente,3.0,2210.67,2000.00,85.396,53.594,,,2572.00,2200.00,2322.00,2000.00,2014.33,2000.00,1915.33,2009.00,1925.33,2100.00,2382.67,2161.00,1869.00,1965.00,38.342666666666666,22.514,9.376666666666667,6.565,0,0,3,0,0,0,3,0,0,0,3,0,0,0,3,0,0,1,2,0,0,0,3,0,0,1,2,0
Cientista_de_Dados,2.0,7798.00,7798.00,494.5,494.5,,,10368.50,10368.50,9200.00,9200.00,9058.50,9058.50,8954.50,8954.50,9898.50,9898.50,10275.00,10275.00,7528.50,7528.50,320.5,320.5,51.5,51.5,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0
